INDEX,XPOS,YPOS,DEPTH
1,3000,3000,10
2,5454.2,133.99,155.71
3,5544.4,1286.3,270.47
4,4390,1053.2,28.913
5,5283.3,773.03,11.238
6,4845.5,5269.7,211.17
7,2676.4,825.6,232.93
8,3786.9,5395,99.882
9,3880.7,686.19,84.082
10,2890.4,3355.5,373.76
11,2038.4,1689.6,330.89
12,1613.1,153.91,303.12
13,881,2660.2,166.85
14,5273.7,5996.1,323.65
15,4737.3,825.59,255.78
16,45.232,953.38,70.853
17,2688.3,2475.4,33.258
18,967.07,4528.2,285.35
19,4526.6,1874.5,249.77
20,2435.3,4388.8,301.75
21,2683.4,616.98,45.631
22,1963.8,2920.9,437.07
23,1836.9,4049.6,60.115
24,5066.3,2597,34.08
25,2451.2,718.37,76.212
26,801.53,5418.1,313.54
27,3616.9,1726.8,368.6
28,3012.6,3543.8,277.64
29,2492.5,1725.8,332.22
30,2890.2,1444.2,330.82
31,5607.1,5139,265.72
32,4119,5279.2,346.01
33,1781.9,1840.5,137.55
34,546.89,5917.5,434.92
35,2516.4,1804.2,460.32
36,1018.9,1595.2,182.03
37,1028.8,2266.7,447.15
38,5971.1,1354.6,94.559
39,5141.7,3190.2,270.74
40,2678.2,4297,256.7
41,5626.3,2847.6,348.52
42,4148.8,4120.1,366.34
43,1818.2,3394.8,207.09
44,4000.7,2004.7,429.38
45,588.05,5336,460.75
46,4666.4,2446.9,456.18
47,4404.1,588.25,60.833
48,3422.7,1862.9,277.56
49,35.526,4308.3,404.09
50,3357.5,1205.1,171.1
51,5719.5,3599,88.692
